"","LocationAbbr","CMMR_Barcode","Target","Ct","copiesperml","SampleName","date_of_collection"
"309","LB","MMJFC4","MONKEYPOX","Undetermined",0,"LB_TX1 006132023",2023-06-13
"310","LB","MMJFC4","MONKEYPOX","Undetermined",0,"LB_TX1 006132023",2023-06-13
"311","WF","N6USBW","MONKEYPOX","Undetermined",0,"Wichita Falls-2023-06-13",2023-06-13
"312","WF","N6USBW","MONKEYPOX","Undetermined",0,"Wichita Falls-2023-06-13",2023-06-13
"313","B1","EUA3PD","MONKEYPOX","Undetermined",0,"BSR61523",2023-06-15
"314","B1","EUA3PD","MONKEYPOX","Undetermined",0,"BSR61523",2023-06-15
"315","B2","H8YHE3","MONKEYPOX","Undetermined",0,"SABIB15723",2023-06-15
"316","B2","H8YHE3","MONKEYPOX","Undetermined",0,"SABIB15723",2023-06-15
"317","BC","AE2MWE","MONKEYPOX","Undetermined",0,"BTC-2023-06-14",2023-06-14
"318","BC","AE2MWE","MONKEYPOX","Undetermined",0,"BTC-2023-06-14",2023-06-14
"319","BW","JZM5UJ","MONKEYPOX","Undetermined",0,"BTW-2023-06-14",2023-06-14
"320","BW","JZM5UJ","MONKEYPOX","Undetermined",0,"BTW-2023-06-14",2023-06-14
"321","HW","HNTFCW","MONKEYPOX","Undetermined",0,"HW-2023-06-14",2023-06-14
"322","HW","HNTFCW","MONKEYPOX","Undetermined",0,"HW-2023-06-14",2023-06-14
"323","FR","AJDG9R","MONKEYPOX","Undetermined",0,"Fon-2023-06-14",2023-06-14
"324","FR","AJDG9R","MONKEYPOX","Undetermined",0,"Fon-2023-06-14",2023-06-14
"325","JT","Z54SJ5","INFLUENZAA","Undetermined",0,"JT-23-17936",2023-06-13
"326","JT","Z54SJ5","INFLUENZAA","Undetermined",0,"JT-23-17936",2023-06-13
"327","FH","QXPSNV","INFLUENZAA","Undetermined",0,"FH-23-17937",2023-06-13
"328","FH","QXPSNV","INFLUENZAA","Undetermined",0,"FH-23-17937",2023-06-13
"329","HS","DCMRG4","INFLUENZAA","Undetermined",0,"HS-23-17938",2023-06-13
"330","HS","DCMRG4","INFLUENZAA","Undetermined",0,"HS-23-17938",2023-06-13
"331","RB","M5SU74","INFLUENZAA","Undetermined",0,"RB-23-17939",2023-06-13
"332","RB","M5SU74","INFLUENZAA","Undetermined",0,"RB-23-17939",2023-06-13
"333","AS","DZZGHB","INFLUENZAA","Undetermined",0,"AS-23-0613",2023-06-13
"334","AS","DZZGHB","INFLUENZAA","Undetermined",0,"AS-23-0613",2023-06-13
"335","TC","VVBJJJ","INFLUENZAA","Undetermined",0,"TC-23-0613",2023-06-13
"336","TC","VVBJJJ","INFLUENZAA","Undetermined",0,"TC-23-0613",2023-06-13
"337","MC","T85MN8","INFLUENZAA","Undetermined",0,"CC-23-0613",2023-06-13
"338","MC","T85MN8","INFLUENZAA","Undetermined",0,"CC-23-0613",2023-06-13
"339","IA","VZ3SEJ","INFLUENZAA","Undetermined",0,"IA-23-0613",2023-06-13
"340","IA","VZ3SEJ","INFLUENZAA","Undetermined",0,"IA-23-0613",2023-06-13
"341","PT","MTR837","INFLUENZAA","Undetermined",0,"PT-23-0613",2023-06-13
"342","PT","MTR837","INFLUENZAA","Undetermined",0,"PT-23-0613",2023-06-13
"343","HO","RMR8QL","INFLUENZAA","Undetermined",0,"HO-23-0613",2023-06-13
"344","HO","RMR8QL","INFLUENZAA","Undetermined",0,"HO-23-0613",2023-06-13
"345","LB","MMJFC4","INFLUENZAA","Undetermined",0,"LB_TX1 006132023",2023-06-13
"346","LB","MMJFC4","INFLUENZAA","Undetermined",0,"LB_TX1 006132023",2023-06-13
"347","WF","N6USBW","INFLUENZAA","Undetermined",0,"Wichita Falls-2023-06-13",2023-06-13
"348","WF","N6USBW","INFLUENZAA","Undetermined",0,"Wichita Falls-2023-06-13",2023-06-13
"349","B1","EUA3PD","INFLUENZAA","Undetermined",0,"BSR61523",2023-06-15
"350","B1","EUA3PD","INFLUENZAA","Undetermined",0,"BSR61523",2023-06-15
"351","B2","H8YHE3","INFLUENZAA","Undetermined",0,"SABIB15723",2023-06-15
"352","B2","H8YHE3","INFLUENZAA","Undetermined",0,"SABIB15723",2023-06-15
"353","BC","AE2MWE","INFLUENZAA","Undetermined",0,"BTC-2023-06-14",2023-06-14
"354","BC","AE2MWE","INFLUENZAA","Undetermined",0,"BTC-2023-06-14",2023-06-14
"355","BW","JZM5UJ","INFLUENZAA","Undetermined",0,"BTW-2023-06-14",2023-06-14
"356","BW","JZM5UJ","INFLUENZAA","Undetermined",0,"BTW-2023-06-14",2023-06-14
"357","HW","HNTFCW","INFLUENZAA","Undetermined",0,"HW-2023-06-14",2023-06-14
"358","HW","HNTFCW","INFLUENZAA","Undetermined",0,"HW-2023-06-14",2023-06-14
"359","FR","AJDG9R","INFLUENZAA","Undetermined",0,"Fon-2023-06-14",2023-06-14
"360","FR","AJDG9R","INFLUENZAA","Undetermined",0,"Fon-2023-06-14",2023-06-14
"361","JT","Z54SJ5","INFLUENZAB","Undetermined",0,"JT-23-17936",2023-06-13
"362","JT","Z54SJ5","INFLUENZAB","Undetermined",0,"JT-23-17936",2023-06-13
"363","FH","QXPSNV","INFLUENZAB","Undetermined",0,"FH-23-17937",2023-06-13
"364","FH","QXPSNV","INFLUENZAB","Undetermined",0,"FH-23-17937",2023-06-13
"365","HS","DCMRG4","INFLUENZAB","Undetermined",0,"HS-23-17938",2023-06-13
"366","HS","DCMRG4","INFLUENZAB","Undetermined",0,"HS-23-17938",2023-06-13
"367","RB","M5SU74","INFLUENZAB","Undetermined",0,"RB-23-17939",2023-06-13
"368","RB","M5SU74","INFLUENZAB","Undetermined",0,"RB-23-17939",2023-06-13
"369","AS","DZZGHB","INFLUENZAB","Undetermined",0,"AS-23-0613",2023-06-13
"370","AS","DZZGHB","INFLUENZAB","Undetermined",0,"AS-23-0613",2023-06-13
"371","TC","VVBJJJ","INFLUENZAB","Undetermined",0,"TC-23-0613",2023-06-13
"372","TC","VVBJJJ","INFLUENZAB","Undetermined",0,"TC-23-0613",2023-06-13
"373","MC","T85MN8","INFLUENZAB","Undetermined",0,"CC-23-0613",2023-06-13
"374","MC","T85MN8","INFLUENZAB","Undetermined",0,"CC-23-0613",2023-06-13
"375","IA","VZ3SEJ","INFLUENZAB","Undetermined",0,"IA-23-0613",2023-06-13
"376","IA","VZ3SEJ","INFLUENZAB","Undetermined",0,"IA-23-0613",2023-06-13
"377","PT","MTR837","INFLUENZAB","Undetermined",0,"PT-23-0613",2023-06-13
"378","PT","MTR837","INFLUENZAB","Undetermined",0,"PT-23-0613",2023-06-13
"379","HO","RMR8QL","INFLUENZAB","Undetermined",0,"HO-23-0613",2023-06-13
"380","HO","RMR8QL","INFLUENZAB","Undetermined",0,"HO-23-0613",2023-06-13
"381","LB","MMJFC4","INFLUENZAB","Undetermined",0,"LB_TX1 006132023",2023-06-13
"382","LB","MMJFC4","INFLUENZAB","Undetermined",0,"LB_TX1 006132023",2023-06-13
"383","WF","N6USBW","INFLUENZAB","Undetermined",0,"Wichita Falls-2023-06-13",2023-06-13
"384","WF","N6USBW","INFLUENZAB","Undetermined",0,"Wichita Falls-2023-06-13",2023-06-13
"385","B1","EUA3PD","INFLUENZAB","Undetermined",0,"BSR61523",2023-06-15
"386","B1","EUA3PD","INFLUENZAB","Undetermined",0,"BSR61523",2023-06-15
"387","B2","H8YHE3","INFLUENZAB","Undetermined",0,"SABIB15723",2023-06-15
"388","B2","H8YHE3","INFLUENZAB","Undetermined",0,"SABIB15723",2023-06-15
"389","BC","AE2MWE","INFLUENZAB","Undetermined",0,"BTC-2023-06-14",2023-06-14
"390","BC","AE2MWE","INFLUENZAB","Undetermined",0,"BTC-2023-06-14",2023-06-14
"391","BW","JZM5UJ","INFLUENZAB","Undetermined",0,"BTW-2023-06-14",2023-06-14
"392","BW","JZM5UJ","INFLUENZAB","Undetermined",0,"BTW-2023-06-14",2023-06-14
"393","HW","HNTFCW","INFLUENZAB","Undetermined",0,"HW-2023-06-14",2023-06-14
"394","HW","HNTFCW","INFLUENZAB","Undetermined",0,"HW-2023-06-14",2023-06-14
"395","FR","AJDG9R","INFLUENZAB","Undetermined",0,"Fon-2023-06-14",2023-06-14
"396","FR","AJDG9R","INFLUENZAB","Undetermined",0,"Fon-2023-06-14",2023-06-14
"397","JT","Z54SJ5","SARSCOV2N1","33.817",10739.04,"JT-23-17936",2023-06-13
"398","JT","Z54SJ5","SARSCOV2N1","33.698",11731.474,"JT-23-17936",2023-06-13
"399","FH","QXPSNV","SARSCOV2N1","32.75",23718.898,"FH-23-17937",2023-06-13
"400","FH","QXPSNV","SARSCOV2N1","31.533",58600.452,"FH-23-17937",2023-06-13
"401","HS","DCMRG4","SARSCOV2N1","31.376",65809.42,"HS-23-17938",2023-06-13
"402","HS","DCMRG4","SARSCOV2N1","31.406",64368.762,"HS-23-17938",2023-06-13
"403","RB","M5SU74","SARSCOV2N1","35.591",2875.247,"RB-23-17939",2023-06-13
"404","RB","M5SU74","SARSCOV2N1","37.602",645.987,"RB-23-17939",2023-06-13
"405","AS","DZZGHB","SARSCOV2N1","42.697",14.676,"AS-23-0613",2023-06-13
"406","AS","DZZGHB","SARSCOV2N1","Undetermined",0,"AS-23-0613",2023-06-13
"407","TC","VVBJJJ","SARSCOV2N1","33.349",15200.879,"TC-23-0613",2023-06-13
"408","TC","VVBJJJ","SARSCOV2N1","33.437",14248.591,"TC-23-0613",2023-06-13
"409","MC","T85MN8","SARSCOV2N1","32.959",20308.374,"CC-23-0613",2023-06-13
"410","MC","T85MN8","SARSCOV2N1","32.281",33611.014,"CC-23-0613",2023-06-13
"411","IA","VZ3SEJ","SARSCOV2N1","34.973",4551.885,"IA-23-0613",2023-06-13
"412","IA","VZ3SEJ","SARSCOV2N1","Undetermined",0,"IA-23-0613",2023-06-13
"413","PT","MTR837","SARSCOV2N1","36.362",1622.525,"PT-23-0613",2023-06-13
"414","PT","MTR837","SARSCOV2N1","35.643",2766.722,"PT-23-0613",2023-06-13
"415","HO","RMR8QL","SARSCOV2N1","Undetermined",0,"HO-23-0613",2023-06-13
"416","HO","RMR8QL","SARSCOV2N1","Undetermined",0,"HO-23-0613",2023-06-13
"417","LB","MMJFC4","SARSCOV2N1","34.964",4580.374,"LB_TX1 006132023",2023-06-13
"418","LB","MMJFC4","SARSCOV2N1","37.503",695.124,"LB_TX1 006132023",2023-06-13
"419","WF","N6USBW","SARSCOV2N1","Undetermined",0,"Wichita Falls-2023-06-13",2023-06-13
"420","WF","N6USBW","SARSCOV2N1","Undetermined",0,"Wichita Falls-2023-06-13",2023-06-13
"421","B1","EUA3PD","SARSCOV2N1","32.402",30733.402,"BSR61523",2023-06-15
"422","B1","EUA3PD","SARSCOV2N1","32.733",24020.298,"BSR61523",2023-06-15
"423","B2","H8YHE3","SARSCOV2N1","Undetermined",0,"SABIB15723",2023-06-15
"424","B2","H8YHE3","SARSCOV2N1","Undetermined",0,"SABIB15723",2023-06-15
"425","BC","AE2MWE","SARSCOV2N1","39.726",133.302,"BTC-2023-06-14",2023-06-14
"426","BC","AE2MWE","SARSCOV2N1","Undetermined",0,"BTC-2023-06-14",2023-06-14
"427","BW","JZM5UJ","SARSCOV2N1","34.072",8889.323,"BTW-2023-06-14",2023-06-14
"428","BW","JZM5UJ","SARSCOV2N1","35.49",3099.474,"BTW-2023-06-14",2023-06-14
"429","HW","HNTFCW","SARSCOV2N1","Undetermined",0,"HW-2023-06-14",2023-06-14
"430","HW","HNTFCW","SARSCOV2N1","Undetermined",0,"HW-2023-06-14",2023-06-14
"431","FR","AJDG9R","SARSCOV2N1","31.161",77256.178,"Fon-2023-06-14",2023-06-14
"432","FR","AJDG9R","SARSCOV2N1","31.182",76066.124,"Fon-2023-06-14",2023-06-14
