"","LocationAbbr","CMMR_Barcode","Target","Ct","copiesperml","SampleName","date_of_collection"
"308","RB","A9Y94T","WESTNILE","Undetermined",0,"BSR3823",2023-07-06
"309","LB","G9BBYC","WESTNILE","Undetermined",0,"SABIB3823",2023-07-06
"310","LB","G9BBYC","WESTNILE","Undetermined",0,"SABIB3823",2023-07-06
"311","WF","QKDWNF","WESTNILE","Undetermined",0,"BTC-2023-07-05",2023-07-05
"312","WF","QKDWNF","WESTNILE","Undetermined",0,"BTC-2023-07-05",2023-07-05
"313","B1","L2N2CZ","WESTNILE","Undetermined",0,"BTW-2023-07-05",2023-07-05
"314","B1","L2N2CZ","WESTNILE","Undetermined",0,"BTW-2023-07-05",2023-07-05
"315","B2","ZR846F","WESTNILE","Undetermined",0,"HW-2023-07-05",2023-07-05
"316","B2","ZR846F","WESTNILE","Undetermined",0,"HW-2023-07-05",2023-07-05
"317","BC","WLFVVY","WESTNILE","Undetermined",0,"Fon-2023-07-05",2023-07-05
"318","BC","WLFVVY","WESTNILE","Undetermined",0,"Fon-2023-07-05",2023-07-05
"319","JT","PFGRWE","ZIKA","Undetermined",0,"PT-23-0706",2023-07-06
"320","JT","PFGRWE","ZIKA","Undetermined",0,"PT-23-0706",2023-07-06
"321","FH","Q4MXHS","ZIKA","Undetermined",0,"HO-23-0706",2023-07-06
"322","FH","Q4MXHS","ZIKA","Undetermined",0,"HO-23-0706",2023-07-06
"323","HS","M2R98S","ZIKA","Undetermined",0,"LB_TX1 007062023",2023-07-06
"324","HS","M2R98S","ZIKA","Undetermined",0,"LB_TX1 007062023",2023-07-06
"325","RB","A9Y94T","ZIKA","Undetermined",0,"BSR3823",2023-07-06
"326","RB","A9Y94T","ZIKA","Undetermined",0,"BSR3823",2023-07-06
"327","LB","G9BBYC","ZIKA","Undetermined",0,"SABIB3823",2023-07-06
"328","LB","G9BBYC","ZIKA","Undetermined",0,"SABIB3823",2023-07-06
"329","WF","QKDWNF","ZIKA","Undetermined",0,"BTC-2023-07-05",2023-07-05
"330","WF","QKDWNF","ZIKA","Undetermined",0,"BTC-2023-07-05",2023-07-05
"331","B1","L2N2CZ","ZIKA","Undetermined",0,"BTW-2023-07-05",2023-07-05
"332","B1","L2N2CZ","ZIKA","Undetermined",0,"BTW-2023-07-05",2023-07-05
"333","B2","ZR846F","ZIKA","Undetermined",0,"HW-2023-07-05",2023-07-05
"334","B2","ZR846F","ZIKA","Undetermined",0,"HW-2023-07-05",2023-07-05
"335","BC","WLFVVY","ZIKA","Undetermined",0,"Fon-2023-07-05",2023-07-05
"336","BC","WLFVVY","ZIKA","Undetermined",0,"Fon-2023-07-05",2023-07-05
"337","JT","PFGRWE","MONKEYPOX","37.174",887.547,"PT-23-0706",2023-07-06
"338","JT","PFGRWE","MONKEYPOX","Undetermined",0,"PT-23-0706",2023-07-06
"339","FH","Q4MXHS","MONKEYPOX","Undetermined",0,"HO-23-0706",2023-07-06
"340","FH","Q4MXHS","MONKEYPOX","36.898",1089.491,"HO-23-0706",2023-07-06
"341","HS","M2R98S","MONKEYPOX","Undetermined",0,"LB_TX1 007062023",2023-07-06
"342","HS","M2R98S","MONKEYPOX","36.902",1086.017,"LB_TX1 007062023",2023-07-06
"343","RB","A9Y94T","MONKEYPOX","Undetermined",0,"BSR3823",2023-07-06
"344","RB","A9Y94T","MONKEYPOX","Undetermined",0,"BSR3823",2023-07-06
"345","LB","G9BBYC","MONKEYPOX","Undetermined",0,"SABIB3823",2023-07-06
"346","LB","G9BBYC","MONKEYPOX","Undetermined",0,"SABIB3823",2023-07-06
"347","WF","QKDWNF","MONKEYPOX","Undetermined",0,"BTC-2023-07-05",2023-07-05
"348","WF","QKDWNF","MONKEYPOX","Undetermined",0,"BTC-2023-07-05",2023-07-05
"349","B1","L2N2CZ","MONKEYPOX","Undetermined",0,"BTW-2023-07-05",2023-07-05
"350","B1","L2N2CZ","MONKEYPOX","Undetermined",0,"BTW-2023-07-05",2023-07-05
"351","B2","ZR846F","MONKEYPOX","Undetermined",0,"HW-2023-07-05",2023-07-05
"352","B2","ZR846F","MONKEYPOX","Undetermined",0,"HW-2023-07-05",2023-07-05
"353","BC","WLFVVY","MONKEYPOX","Undetermined",0,"Fon-2023-07-05",2023-07-05
"354","BC","WLFVVY","MONKEYPOX","Undetermined",0,"Fon-2023-07-05",2023-07-05
"355","JT","PFGRWE","INFLUENZAA","Undetermined",0,"PT-23-0706",2023-07-06
"356","JT","PFGRWE","INFLUENZAA","Undetermined",0,"PT-23-0706",2023-07-06
"357","FH","Q4MXHS","INFLUENZAA","Undetermined",0,"HO-23-0706",2023-07-06
"358","FH","Q4MXHS","INFLUENZAA","Undetermined",0,"HO-23-0706",2023-07-06
"359","HS","M2R98S","INFLUENZAA","Undetermined",0,"LB_TX1 007062023",2023-07-06
"360","HS","M2R98S","INFLUENZAA","Undetermined",0,"LB_TX1 007062023",2023-07-06
"361","RB","A9Y94T","INFLUENZAA","Undetermined",0,"BSR3823",2023-07-06
"362","RB","A9Y94T","INFLUENZAA","Undetermined",0,"BSR3823",2023-07-06
"363","LB","G9BBYC","INFLUENZAA","Undetermined",0,"SABIB3823",2023-07-06
"364","LB","G9BBYC","INFLUENZAA","Undetermined",0,"SABIB3823",2023-07-06
"365","WF","QKDWNF","INFLUENZAA","Undetermined",0,"BTC-2023-07-05",2023-07-05
"366","WF","QKDWNF","INFLUENZAA","Undetermined",0,"BTC-2023-07-05",2023-07-05
"367","B1","L2N2CZ","INFLUENZAA","Undetermined",0,"BTW-2023-07-05",2023-07-05
"368","B1","L2N2CZ","INFLUENZAA","Undetermined",0,"BTW-2023-07-05",2023-07-05
"369","B2","ZR846F","INFLUENZAA","Undetermined",0,"HW-2023-07-05",2023-07-05
"370","B2","ZR846F","INFLUENZAA","Undetermined",0,"HW-2023-07-05",2023-07-05
"371","BC","WLFVVY","INFLUENZAA","Undetermined",0,"Fon-2023-07-05",2023-07-05
"372","BC","WLFVVY","INFLUENZAA","Undetermined",0,"Fon-2023-07-05",2023-07-05
"373","JT","PFGRWE","INFLUENZAB","Undetermined",0,"PT-23-0706",2023-07-06
"374","JT","PFGRWE","INFLUENZAB","Undetermined",0,"PT-23-0706",2023-07-06
"375","FH","Q4MXHS","INFLUENZAB","Undetermined",0,"HO-23-0706",2023-07-06
"376","FH","Q4MXHS","INFLUENZAB","Undetermined",0,"HO-23-0706",2023-07-06
"377","HS","M2R98S","INFLUENZAB","Undetermined",0,"LB_TX1 007062023",2023-07-06
"378","HS","M2R98S","INFLUENZAB","Undetermined",0,"LB_TX1 007062023",2023-07-06
"379","RB","A9Y94T","INFLUENZAB","Undetermined",0,"BSR3823",2023-07-06
"380","RB","A9Y94T","INFLUENZAB","Undetermined",0,"BSR3823",2023-07-06
"381","LB","G9BBYC","INFLUENZAB","Undetermined",0,"SABIB3823",2023-07-06
"382","LB","G9BBYC","INFLUENZAB","Undetermined",0,"SABIB3823",2023-07-06
"383","WF","QKDWNF","INFLUENZAB","Undetermined",0,"BTC-2023-07-05",2023-07-05
"384","WF","QKDWNF","INFLUENZAB","Undetermined",0,"BTC-2023-07-05",2023-07-05
"385","B1","L2N2CZ","INFLUENZAB","Undetermined",0,"BTW-2023-07-05",2023-07-05
"386","B1","L2N2CZ","INFLUENZAB","Undetermined",0,"BTW-2023-07-05",2023-07-05
"387","B2","ZR846F","INFLUENZAB","Undetermined",0,"HW-2023-07-05",2023-07-05
"388","B2","ZR846F","INFLUENZAB","Undetermined",0,"HW-2023-07-05",2023-07-05
"389","BC","WLFVVY","INFLUENZAB","Undetermined",0,"Fon-2023-07-05",2023-07-05
"390","BC","WLFVVY","INFLUENZAB","Undetermined",0,"Fon-2023-07-05",2023-07-05
"391","JT","PFGRWE","SARSCOV2N1","30.315",144822.636,"PT-23-0706",2023-07-06
"392","JT","PFGRWE","SARSCOV2N1","30.394",136528.571,"PT-23-0706",2023-07-06
"393","FH","Q4MXHS","SARSCOV2N1","30.462",129823.28,"HO-23-0706",2023-07-06
"394","FH","Q4MXHS","SARSCOV2N1","29.814",209986.457,"HO-23-0706",2023-07-06
"395","HS","M2R98S","SARSCOV2N1","31.151",77803.25,"LB_TX1 007062023",2023-07-06
"396","HS","M2R98S","SARSCOV2N1","31.104",80561.356,"LB_TX1 007062023",2023-07-06
"397","RB","A9Y94T","SARSCOV2N1","30.16",162433.333,"BSR3823",2023-07-06
"398","RB","A9Y94T","SARSCOV2N1","29.88",200074.291,"BSR3823",2023-07-06
"399","LB","G9BBYC","SARSCOV2N1","31.256",71955.211,"SABIB3823",2023-07-06
"400","LB","G9BBYC","SARSCOV2N1","30.846",97599.895,"SABIB3823",2023-07-06
"401","WF","QKDWNF","SARSCOV2N1","30.61",116256.459,"BTC-2023-07-05",2023-07-05
"402","WF","QKDWNF","SARSCOV2N1","30.405",135417.614,"BTC-2023-07-05",2023-07-05
"403","B1","L2N2CZ","SARSCOV2N1","30.048",176602.862,"BTW-2023-07-05",2023-07-05
"404","B1","L2N2CZ","SARSCOV2N1","30.278",148791.589,"BTW-2023-07-05",2023-07-05
"405","B2","ZR846F","SARSCOV2N1","30.413",134635.327,"HW-2023-07-05",2023-07-05
"406","B2","ZR846F","SARSCOV2N1","30.279",148647.985,"HW-2023-07-05",2023-07-05
"407","BC","WLFVVY","SARSCOV2N1","31.058",83361.492,"Fon-2023-07-05",2023-07-05
"408","BC","WLFVVY","SARSCOV2N1","30.568",119976.037,"Fon-2023-07-05",2023-07-05
"409","JT","FM2FEQ","CHIKUNGUNYA","Undetermined",0,"JT-23-21082",2023-07-06
"410","JT","FM2FEQ","CHIKUNGUNYA","Undetermined",0,"JT-23-21082",2023-07-06
"411","FH","DP3596","CHIKUNGUNYA","Undetermined",0,"FH-23-21083",2023-07-06
"412","FH","DP3596","CHIKUNGUNYA","Undetermined",0,"FH-23-21083",2023-07-06
"413","HS","NKHTVA","CHIKUNGUNYA","Undetermined",0,"HS-23-21084",2023-07-06
"414","HS","NKHTVA","CHIKUNGUNYA","Undetermined",0,"HS-23-21084",2023-07-06
"415","RB","VHREHM","CHIKUNGUNYA","Undetermined",0,"RB-23-21085",2023-07-06
"416","RB","VHREHM","CHIKUNGUNYA","Undetermined",0,"RB-23-21085",2023-07-06
"417","AS","BDJGHG","CHIKUNGUNYA","Undetermined",0,"AS-23-0706",2023-07-06
"418","AS","BDJGHG","CHIKUNGUNYA","Undetermined",0,"AS-23-0706",2023-07-06
"419","TC","ZW4G8Y","CHIKUNGUNYA","Undetermined",0,"TC-23-0706",2023-07-06
"420","TC","ZW4G8Y","CHIKUNGUNYA","Undetermined",0,"TC-23-0706",2023-07-06
"421","MC","MFUHYA","CHIKUNGUNYA","Undetermined",0,"MC-23-0706",2023-07-06
"422","MC","MFUHYA","CHIKUNGUNYA","Undetermined",0,"MC-23-0706",2023-07-06
"423","IA","PJSUTZ","CHIKUNGUNYA","Undetermined",0,"IA-23-0706",2023-07-06
"424","IA","PJSUTZ","CHIKUNGUNYA","Undetermined",0,"IA-23-0706",2023-07-06
"425","PT","PFGRWE","CHIKUNGUNYA","Undetermined",0,"PT-23-0706",2023-07-06
"426","PT","PFGRWE","CHIKUNGUNYA","Undetermined",0,"PT-23-0706",2023-07-06
"427","HO","Q4MXHS","CHIKUNGUNYA","Undetermined",0,"HO-23-0706",2023-07-06
"428","HO","Q4MXHS","CHIKUNGUNYA","Undetermined",0,"HO-23-0706",2023-07-06
"429","LB","M2R98S","CHIKUNGUNYA","Undetermined",0,"LB_TX1 007062023",2023-07-06
"430","LB","M2R98S","CHIKUNGUNYA","Undetermined",0,"LB_TX1 007062023",2023-07-06
"431","B1","A9Y94T","CHIKUNGUNYA","Undetermined",0,"BSR3823",2023-07-06
"432","B1","A9Y94T","CHIKUNGUNYA","Undetermined",0,"BSR3823",2023-07-06
"433","B2","G9BBYC","CHIKUNGUNYA","Undetermined",0,"SABIB3823",2023-07-06
"434","B2","G9BBYC","CHIKUNGUNYA","Undetermined",0,"SABIB3823",2023-07-06
"435","BC","QKDWNF","CHIKUNGUNYA","Undetermined",0,"BTC-2023-07-05",2023-07-05
"436","BC","QKDWNF","CHIKUNGUNYA","Undetermined",0,"BTC-2023-07-05",2023-07-05
"437","BW","L2N2CZ","CHIKUNGUNYA","Undetermined",0,"BTW-2023-07-05",2023-07-05
"438","BW","L2N2CZ","CHIKUNGUNYA","Undetermined",0,"BTW-2023-07-05",2023-07-05
"439","HW","ZR846F","CHIKUNGUNYA","Undetermined",0,"HW-2023-07-05",2023-07-05
"440","HW","ZR846F","CHIKUNGUNYA","Undetermined",0,"HW-2023-07-05",2023-07-05
"441","FR","WLFVVY","CHIKUNGUNYA","Undetermined",0,"Fon-2023-07-05",2023-07-05
"442","FR","WLFVVY","CHIKUNGUNYA","Undetermined",0,"Fon-2023-07-05",2023-07-05
"443","JT","FM2FEQ","DENGUE","Undetermined",0,"JT-23-21082",2023-07-06
"444","JT","FM2FEQ","DENGUE","Undetermined",0,"JT-23-21082",2023-07-06
"445","FH","DP3596","DENGUE","Undetermined",0,"FH-23-21083",2023-07-06
"446","FH","DP3596","DENGUE","Undetermined",0,"FH-23-21083",2023-07-06
"447","HS","NKHTVA","DENGUE","Undetermined",0,"HS-23-21084",2023-07-06
"448","HS","NKHTVA","DENGUE","Undetermined",0,"HS-23-21084",2023-07-06
"449","RB","VHREHM","DENGUE","Undetermined",0,"RB-23-21085",2023-07-06
"450","RB","VHREHM","DENGUE","Undetermined",0,"RB-23-21085",2023-07-06
"451","AS","BDJGHG","DENGUE","Undetermined",0,"AS-23-0706",2023-07-06
"452","AS","BDJGHG","DENGUE","Undetermined",0,"AS-23-0706",2023-07-06
"453","TC","ZW4G8Y","DENGUE","Undetermined",0,"TC-23-0706",2023-07-06
"454","TC","ZW4G8Y","DENGUE","Undetermined",0,"TC-23-0706",2023-07-06
"455","MC","MFUHYA","DENGUE","Undetermined",0,"MC-23-0706",2023-07-06
"456","MC","MFUHYA","DENGUE","Undetermined",0,"MC-23-0706",2023-07-06
"457","IA","PJSUTZ","DENGUE","Undetermined",0,"IA-23-0706",2023-07-06
"458","IA","PJSUTZ","DENGUE","Undetermined",0,"IA-23-0706",2023-07-06
"459","PT","PFGRWE","DENGUE","Undetermined",0,"PT-23-0706",2023-07-06
"460","PT","PFGRWE","DENGUE","Undetermined",0,"PT-23-0706",2023-07-06
"461","HO","Q4MXHS","DENGUE","Undetermined",0,"HO-23-0706",2023-07-06
"462","HO","Q4MXHS","DENGUE","Undetermined",0,"HO-23-0706",2023-07-06
"463","LB","M2R98S","DENGUE","Undetermined",0,"LB_TX1 007062023",2023-07-06
"464","LB","M2R98S","DENGUE","Undetermined",0,"LB_TX1 007062023",2023-07-06
"465","B1","A9Y94T","DENGUE","Undetermined",0,"BSR3823",2023-07-06
"466","B1","A9Y94T","DENGUE","Undetermined",0,"BSR3823",2023-07-06
"467","B2","G9BBYC","DENGUE","Undetermined",0,"SABIB3823",2023-07-06
"468","B2","G9BBYC","DENGUE","Undetermined",0,"SABIB3823",2023-07-06
"469","BC","QKDWNF","DENGUE","Undetermined",0,"BTC-2023-07-05",2023-07-05
"470","BC","QKDWNF","DENGUE","Undetermined",0,"BTC-2023-07-05",2023-07-05
"471","BW","L2N2CZ","DENGUE","Undetermined",0,"BTW-2023-07-05",2023-07-05
"472","BW","L2N2CZ","DENGUE","Undetermined",0,"BTW-2023-07-05",2023-07-05
"473","HW","ZR846F","DENGUE","Undetermined",0,"HW-2023-07-05",2023-07-05
"474","HW","ZR846F","DENGUE","Undetermined",0,"HW-2023-07-05",2023-07-05
"475","FR","WLFVVY","DENGUE","Undetermined",0,"Fon-2023-07-05",2023-07-05
"476","FR","WLFVVY","DENGUE","Undetermined",0,"Fon-2023-07-05",2023-07-05
"477","JT","FM2FEQ","ENTERO","Undetermined",0,"JT-23-21082",2023-07-06
"478","JT","FM2FEQ","ENTERO","Undetermined",0,"JT-23-21082",2023-07-06
"479","FH","DP3596","ENTERO","Undetermined",0,"FH-23-21083",2023-07-06
"480","FH","DP3596","ENTERO","Undetermined",0,"FH-23-21083",2023-07-06
"481","HS","NKHTVA","ENTERO","Undetermined",0,"HS-23-21084",2023-07-06
"482","HS","NKHTVA","ENTERO","Undetermined",0,"HS-23-21084",2023-07-06
"483","RB","VHREHM","ENTERO","Undetermined",0,"RB-23-21085",2023-07-06
"484","RB","VHREHM","ENTERO","Undetermined",0,"RB-23-21085",2023-07-06
"485","AS","BDJGHG","ENTERO","Undetermined",0,"AS-23-0706",2023-07-06
"486","AS","BDJGHG","ENTERO","Undetermined",0,"AS-23-0706",2023-07-06
"487","TC","ZW4G8Y","ENTERO","Undetermined",0,"TC-23-0706",2023-07-06
"488","TC","ZW4G8Y","ENTERO","Undetermined",0,"TC-23-0706",2023-07-06
"489","MC","MFUHYA","ENTERO","Undetermined",0,"MC-23-0706",2023-07-06
"490","MC","MFUHYA","ENTERO","Undetermined",0,"MC-23-0706",2023-07-06
"491","IA","PJSUTZ","ENTERO","Undetermined",0,"IA-23-0706",2023-07-06
"492","IA","PJSUTZ","ENTERO","Undetermined",0,"IA-23-0706",2023-07-06
"493","PT","PFGRWE","ENTERO","Undetermined",0,"PT-23-0706",2023-07-06
"494","PT","PFGRWE","ENTERO","Undetermined",0,"PT-23-0706",2023-07-06
"495","HO","Q4MXHS","ENTERO","Undetermined",0,"HO-23-0706",2023-07-06
"496","HO","Q4MXHS","ENTERO","Undetermined",0,"HO-23-0706",2023-07-06
"497","LB","M2R98S","ENTERO","Undetermined",0,"LB_TX1 007062023",2023-07-06
"498","LB","M2R98S","ENTERO","Undetermined",0,"LB_TX1 007062023",2023-07-06
"499","B1","A9Y94T","ENTERO","Undetermined",0,"BSR3823",2023-07-06
"500","B1","A9Y94T","ENTERO","Undetermined",0,"BSR3823",2023-07-06
"501","B2","G9BBYC","ENTERO","Undetermined",0,"SABIB3823",2023-07-06
"502","B2","G9BBYC","ENTERO","Undetermined",0,"SABIB3823",2023-07-06
"503","BC","QKDWNF","ENTERO","Undetermined",0,"BTC-2023-07-05",2023-07-05
"504","BC","QKDWNF","ENTERO","Undetermined",0,"BTC-2023-07-05",2023-07-05
"505","BW","L2N2CZ","ENTERO","Undetermined",0,"BTW-2023-07-05",2023-07-05
"506","BW","L2N2CZ","ENTERO","Undetermined",0,"BTW-2023-07-05",2023-07-05
"507","HW","ZR846F","ENTERO","Undetermined",0,"HW-2023-07-05",2023-07-05
"508","HW","ZR846F","ENTERO","Undetermined",0,"HW-2023-07-05",2023-07-05
"509","FR","WLFVVY","ENTERO","Undetermined",0,"Fon-2023-07-05",2023-07-05
"510","FR","WLFVVY","ENTERO","Undetermined",0,"Fon-2023-07-05",2023-07-05
"511","JT","FM2FEQ","NOROVIRUS","31.32",1022677.508,"JT-23-21082",2023-07-06
"512","JT","FM2FEQ","NOROVIRUS","31.692",790891.818,"JT-23-21082",2023-07-06
"513","FH","DP3596","NOROVIRUS","40.614",1654.923,"FH-23-21083",2023-07-06
"514","FH","DP3596","NOROVIRUS","42.426",472.883,"FH-23-21083",2023-07-06
"515","HS","NKHTVA","NOROVIRUS","37.214",17365.154,"HS-23-21084",2023-07-06
"516","HS","NKHTVA","NOROVIRUS","32.565",432439.036,"HS-23-21084",2023-07-06
"517","RB","VHREHM","NOROVIRUS","31.904",682673.711,"RB-23-21085",2023-07-06
"518","RB","VHREHM","NOROVIRUS","31.445",937931.533,"RB-23-21085",2023-07-06
"519","AS","BDJGHG","NOROVIRUS","33.675",200762.062,"AS-23-0706",2023-07-06
"520","AS","BDJGHG","NOROVIRUS","32.729",386051.826,"AS-23-0706",2023-07-06
"521","TC","ZW4G8Y","NOROVIRUS","37.453",14719.968,"TC-23-0706",2023-07-06
"522","TC","ZW4G8Y","NOROVIRUS","39.781",2943.729,"TC-23-0706",2023-07-06
"523","MC","MFUHYA","NOROVIRUS","Undetermined",0,"MC-23-0706",2023-07-06
"524","MC","MFUHYA","NOROVIRUS","Undetermined",0,"MC-23-0706",2023-07-06
"525","IA","PJSUTZ","NOROVIRUS","33.835",179623.572,"IA-23-0706",2023-07-06
"526","IA","PJSUTZ","NOROVIRUS","30.216",2194018.099,"IA-23-0706",2023-07-06
"527","PT","PFGRWE","NOROVIRUS","Undetermined",0,"PT-23-0706",2023-07-06
"528","PT","PFGRWE","NOROVIRUS","Undetermined",0,"PT-23-0706",2023-07-06
"529","HO","Q4MXHS","NOROVIRUS","31.039",1241746.655,"HO-23-0706",2023-07-06
"530","HO","Q4MXHS","NOROVIRUS","30.846",1419714.987,"HO-23-0706",2023-07-06
"531","LB","M2R98S","NOROVIRUS","Undetermined",0,"LB_TX1 007062023",2023-07-06
"532","LB","M2R98S","NOROVIRUS","Undetermined",0,"LB_TX1 007062023",2023-07-06
"533","B1","A9Y94T","NOROVIRUS","30.721",1547563.985,"BSR3823",2023-07-06
"534","B1","A9Y94T","NOROVIRUS","28.946",5279484.963,"BSR3823",2023-07-06
"535","B2","G9BBYC","NOROVIRUS","Undetermined",0,"SABIB3823",2023-07-06
"536","B2","G9BBYC","NOROVIRUS","35.122",73800.112,"SABIB3823",2023-07-06
"537","BC","QKDWNF","NOROVIRUS","Undetermined",0,"BTC-2023-07-05",2023-07-05
"538","BC","QKDWNF","NOROVIRUS","Undetermined",0,"BTC-2023-07-05",2023-07-05
"539","BW","L2N2CZ","NOROVIRUS","31.115",1178338.956,"BTW-2023-07-05",2023-07-05
"540","BW","L2N2CZ","NOROVIRUS","30.623",1656296.575,"BTW-2023-07-05",2023-07-05
"541","HW","ZR846F","NOROVIRUS","Undetermined",0,"HW-2023-07-05",2023-07-05
"542","HW","ZR846F","NOROVIRUS","36.005",40076.691,"HW-2023-07-05",2023-07-05
"543","FR","WLFVVY","NOROVIRUS","30.866",1399442.054,"Fon-2023-07-05",2023-07-05
"544","FR","WLFVVY","NOROVIRUS","30.37",1972122.553,"Fon-2023-07-05",2023-07-05
"545","JT","FM2FEQ","RSVA","Undetermined",0,"JT-23-21082",2023-07-06
"546","JT","FM2FEQ","RSVA","Undetermined",0,"JT-23-21082",2023-07-06
"547","FH","DP3596","RSVA","Undetermined",0,"FH-23-21083",2023-07-06
"548","FH","DP3596","RSVA","Undetermined",0,"FH-23-21083",2023-07-06
"549","HS","NKHTVA","RSVA","Undetermined",0,"HS-23-21084",2023-07-06
"550","HS","NKHTVA","RSVA","Undetermined",0,"HS-23-21084",2023-07-06
"551","RB","VHREHM","RSVA","Undetermined",0,"RB-23-21085",2023-07-06
"552","RB","VHREHM","RSVA","Undetermined",0,"RB-23-21085",2023-07-06
"553","AS","BDJGHG","RSVA","Undetermined",0,"AS-23-0706",2023-07-06
"554","AS","BDJGHG","RSVA","Undetermined",0,"AS-23-0706",2023-07-06
"555","TC","ZW4G8Y","RSVA","Undetermined",0,"TC-23-0706",2023-07-06
"556","TC","ZW4G8Y","RSVA","Undetermined",0,"TC-23-0706",2023-07-06
"557","MC","MFUHYA","RSVA","Undetermined",0,"MC-23-0706",2023-07-06
"558","MC","MFUHYA","RSVA","Undetermined",0,"MC-23-0706",2023-07-06
"559","IA","PJSUTZ","RSVA","Undetermined",0,"IA-23-0706",2023-07-06
"560","IA","PJSUTZ","RSVA","Undetermined",0,"IA-23-0706",2023-07-06
"561","PT","PFGRWE","RSVA","Undetermined",0,"PT-23-0706",2023-07-06
"562","PT","PFGRWE","RSVA","Undetermined",0,"PT-23-0706",2023-07-06
"563","HO","Q4MXHS","RSVA","Undetermined",0,"HO-23-0706",2023-07-06
"564","HO","Q4MXHS","RSVA","Undetermined",0,"HO-23-0706",2023-07-06
"565","LB","M2R98S","RSVA","Undetermined",0,"LB_TX1 007062023",2023-07-06
"566","LB","M2R98S","RSVA","Undetermined",0,"LB_TX1 007062023",2023-07-06
"567","B1","A9Y94T","RSVA","Undetermined",0,"BSR3823",2023-07-06
"568","B1","A9Y94T","RSVA","Undetermined",0,"BSR3823",2023-07-06
"569","B2","G9BBYC","RSVA","Undetermined",0,"SABIB3823",2023-07-06
"570","B2","G9BBYC","RSVA","Undetermined",0,"SABIB3823",2023-07-06
"571","BC","QKDWNF","RSVA","Undetermined",0,"BTC-2023-07-05",2023-07-05
"572","BC","QKDWNF","RSVA","Undetermined",0,"BTC-2023-07-05",2023-07-05
"573","BW","L2N2CZ","RSVA","Undetermined",0,"BTW-2023-07-05",2023-07-05
"574","BW","L2N2CZ","RSVA","Undetermined",0,"BTW-2023-07-05",2023-07-05
"575","HW","ZR846F","RSVA","Undetermined",0,"HW-2023-07-05",2023-07-05
"576","HW","ZR846F","RSVA","Undetermined",0,"HW-2023-07-05",2023-07-05
"577","FR","WLFVVY","RSVA","Undetermined",0,"Fon-2023-07-05",2023-07-05
"578","FR","WLFVVY","RSVA","Undetermined",0,"Fon-2023-07-05",2023-07-05
"579","JT","FM2FEQ","RSVB","Undetermined",0,"JT-23-21082",2023-07-06
"580","JT","FM2FEQ","RSVB","Undetermined",0,"JT-23-21082",2023-07-06
"581","FH","DP3596","RSVB","Undetermined",0,"FH-23-21083",2023-07-06
"582","FH","DP3596","RSVB","Undetermined",0,"FH-23-21083",2023-07-06
"583","HS","NKHTVA","RSVB","Undetermined",0,"HS-23-21084",2023-07-06
"584","HS","NKHTVA","RSVB","Undetermined",0,"HS-23-21084",2023-07-06
"585","RB","VHREHM","RSVB","Undetermined",0,"RB-23-21085",2023-07-06
"586","RB","VHREHM","RSVB","Undetermined",0,"RB-23-21085",2023-07-06
"587","AS","BDJGHG","RSVB","Undetermined",0,"AS-23-0706",2023-07-06
"588","AS","BDJGHG","RSVB","Undetermined",0,"AS-23-0706",2023-07-06
"589","TC","ZW4G8Y","RSVB","Undetermined",0,"TC-23-0706",2023-07-06
"590","TC","ZW4G8Y","RSVB","Undetermined",0,"TC-23-0706",2023-07-06
"591","MC","MFUHYA","RSVB","Undetermined",0,"MC-23-0706",2023-07-06
"592","MC","MFUHYA","RSVB","Undetermined",0,"MC-23-0706",2023-07-06
"593","IA","PJSUTZ","RSVB","Undetermined",0,"IA-23-0706",2023-07-06
"594","IA","PJSUTZ","RSVB","Undetermined",0,"IA-23-0706",2023-07-06
"595","PT","PFGRWE","RSVB","Undetermined",0,"PT-23-0706",2023-07-06
"596","PT","PFGRWE","RSVB","Undetermined",0,"PT-23-0706",2023-07-06
"597","HO","Q4MXHS","RSVB","Undetermined",0,"HO-23-0706",2023-07-06
"598","HO","Q4MXHS","RSVB","Undetermined",0,"HO-23-0706",2023-07-06
"599","LB","M2R98S","RSVB","Undetermined",0,"LB_TX1 007062023",2023-07-06
"600","LB","M2R98S","RSVB","Undetermined",0,"LB_TX1 007062023",2023-07-06
"601","B1","A9Y94T","RSVB","Undetermined",0,"BSR3823",2023-07-06
"602","B1","A9Y94T","RSVB","Undetermined",0,"BSR3823",2023-07-06
"603","B2","G9BBYC","RSVB","Undetermined",0,"SABIB3823",2023-07-06
"604","B2","G9BBYC","RSVB","Undetermined",0,"SABIB3823",2023-07-06
"605","BC","QKDWNF","RSVB","Undetermined",0,"BTC-2023-07-05",2023-07-05
"606","BC","QKDWNF","RSVB","Undetermined",0,"BTC-2023-07-05",2023-07-05
"607","BW","L2N2CZ","RSVB","Undetermined",0,"BTW-2023-07-05",2023-07-05
"608","BW","L2N2CZ","RSVB","Undetermined",0,"BTW-2023-07-05",2023-07-05
"609","HW","ZR846F","RSVB","Undetermined",0,"HW-2023-07-05",2023-07-05
"610","HW","ZR846F","RSVB","Undetermined",0,"HW-2023-07-05",2023-07-05
"611","FR","WLFVVY","RSVB","Undetermined",0,"Fon-2023-07-05",2023-07-05
"612","FR","WLFVVY","RSVB","Undetermined",0,"Fon-2023-07-05",2023-07-05
