"","LocationAbbr","CMMR_Barcode","Target","Ct","copiesperml","SampleName","date_of_collection"
"309","FH","QK82HM","INFLUENZAA","Undetermined",0,"FH-23-19216",2023-06-22
"310","FH","QK82HM","INFLUENZAA","Undetermined",0,"FH-23-19216",2023-06-22
"311","HS","NQN4F4","INFLUENZAA","Undetermined",0,"HS-23-19217",2023-06-22
"312","HS","NQN4F4","INFLUENZAA","Undetermined",0,"HS-23-19217",2023-06-22
"313","RB","KJF82V","INFLUENZAA","Undetermined",0,"RB-23-19218",2023-06-22
"314","RB","KJF82V","INFLUENZAA","Undetermined",0,"RB-23-19218",2023-06-22
"315","AS","KS38ME","INFLUENZAA","Undetermined",0,"AS-23-0621",2023-06-21
"316","AS","KS38ME","INFLUENZAA","Undetermined",0,"AS-23-0621",2023-06-21
"317","TC","TTRD9N","INFLUENZAA","Undetermined",0,"TC-23-0621",2023-06-21
"318","TC","TTRD9N","INFLUENZAA","Undetermined",0,"TC-23-0621",2023-06-21
"319","MC","NXNACS","INFLUENZAA","Undetermined",0,"MC-23-0621",2023-06-21
"320","MC","NXNACS","INFLUENZAA","Undetermined",0,"MC-23-0621",2023-06-21
"321","IA","F6HLS7","INFLUENZAA","Undetermined",0,"IA-23-0621",2023-06-21
"322","IA","F6HLS7","INFLUENZAA","Undetermined",0,"IA-23-0621",2023-06-21
"323","PT","BHP2HM","INFLUENZAA","Undetermined",0,"PT-23-0621",2023-06-21
"324","PT","BHP2HM","INFLUENZAA","Undetermined",0,"PT-23-0621",2023-06-21
"325","HO","M85Y4M","INFLUENZAA","Undetermined",0,"HO-23-0621",2023-06-21
"326","HO","M85Y4M","INFLUENZAA","Undetermined",0,"HO-23-0621",2023-06-21
"327","LB","L42MUG","INFLUENZAA","Undetermined",0,"LB_TX1 006202023",2023-06-20
"328","LB","L42MUG","INFLUENZAA","Undetermined",0,"LB_TX1 006202023",2023-06-20
"329","WF","RADRC6","INFLUENZAA","Undetermined",0,"Wichita Falls-2023-06-20",2023-06-20
"330","WF","RADRC6","INFLUENZAA","Undetermined",0,"Wichita Falls-2023-06-20",2023-06-20
"331","B1","YYGWCZ","INFLUENZAA","Undetermined",0,"BSR62123",2023-06-22
"332","B1","YYGWCZ","INFLUENZAA","Undetermined",0,"BSR62123",2023-06-22
"333","BC","FUXMR3","INFLUENZAA","Undetermined",0,"BTC-2023-06-21",2023-06-21
"334","BC","FUXMR3","INFLUENZAA","Undetermined",0,"BTC-2023-06-21",2023-06-21
"335","BW","EMFG7J","INFLUENZAA","Undetermined",0,"BTW-2023-06-21",2023-06-21
"336","BW","EMFG7J","INFLUENZAA","Undetermined",0,"BTW-2023-06-21",2023-06-21
"337","HW","M282DD","INFLUENZAA","Undetermined",0,"HW-2023-06-21",2023-06-21
"338","HW","M282DD","INFLUENZAA","Undetermined",0,"HW-2023-06-21",2023-06-21
"339","FR","TDRQV5","INFLUENZAA","Undetermined",0,"Fon-2023-06-21",2023-06-21
"340","FR","TDRQV5","INFLUENZAA","Undetermined",0,"Fon-2023-06-21",2023-06-21
"341","JT","JA2BUN","INFLUENZAB","Undetermined",0,"JT-23-19215",2023-06-22
"342","JT","JA2BUN","INFLUENZAB","Undetermined",0,"JT-23-19215",2023-06-22
"343","FH","QK82HM","INFLUENZAB","Undetermined",0,"FH-23-19216",2023-06-22
"344","FH","QK82HM","INFLUENZAB","Undetermined",0,"FH-23-19216",2023-06-22
"345","HS","NQN4F4","INFLUENZAB","Undetermined",0,"HS-23-19217",2023-06-22
"346","HS","NQN4F4","INFLUENZAB","Undetermined",0,"HS-23-19217",2023-06-22
"347","RB","KJF82V","INFLUENZAB","Undetermined",0,"RB-23-19218",2023-06-22
"348","RB","KJF82V","INFLUENZAB","Undetermined",0,"RB-23-19218",2023-06-22
"349","AS","KS38ME","INFLUENZAB","Undetermined",0,"AS-23-0621",2023-06-21
"350","AS","KS38ME","INFLUENZAB","Undetermined",0,"AS-23-0621",2023-06-21
"351","TC","TTRD9N","INFLUENZAB","Undetermined",0,"TC-23-0621",2023-06-21
"352","TC","TTRD9N","INFLUENZAB","Undetermined",0,"TC-23-0621",2023-06-21
"353","MC","NXNACS","INFLUENZAB","Undetermined",0,"MC-23-0621",2023-06-21
"354","MC","NXNACS","INFLUENZAB","Undetermined",0,"MC-23-0621",2023-06-21
"355","IA","F6HLS7","INFLUENZAB","Undetermined",0,"IA-23-0621",2023-06-21
"356","IA","F6HLS7","INFLUENZAB","Undetermined",0,"IA-23-0621",2023-06-21
"357","PT","BHP2HM","INFLUENZAB","Undetermined",0,"PT-23-0621",2023-06-21
"358","PT","BHP2HM","INFLUENZAB","Undetermined",0,"PT-23-0621",2023-06-21
"359","HO","M85Y4M","INFLUENZAB","Undetermined",0,"HO-23-0621",2023-06-21
"360","HO","M85Y4M","INFLUENZAB","Undetermined",0,"HO-23-0621",2023-06-21
"361","LB","L42MUG","INFLUENZAB","Undetermined",0,"LB_TX1 006202023",2023-06-20
"362","LB","L42MUG","INFLUENZAB","Undetermined",0,"LB_TX1 006202023",2023-06-20
"363","WF","RADRC6","INFLUENZAB","Undetermined",0,"Wichita Falls-2023-06-20",2023-06-20
"364","WF","RADRC6","INFLUENZAB","Undetermined",0,"Wichita Falls-2023-06-20",2023-06-20
"365","B1","YYGWCZ","INFLUENZAB","Undetermined",0,"BSR62123",2023-06-22
"366","B1","YYGWCZ","INFLUENZAB","Undetermined",0,"BSR62123",2023-06-22
"367","BC","FUXMR3","INFLUENZAB","Undetermined",0,"BTC-2023-06-21",2023-06-21
"368","BC","FUXMR3","INFLUENZAB","Undetermined",0,"BTC-2023-06-21",2023-06-21
"369","BW","EMFG7J","INFLUENZAB","Undetermined",0,"BTW-2023-06-21",2023-06-21
"370","BW","EMFG7J","INFLUENZAB","Undetermined",0,"BTW-2023-06-21",2023-06-21
"371","HW","M282DD","INFLUENZAB","Undetermined",0,"HW-2023-06-21",2023-06-21
"372","HW","M282DD","INFLUENZAB","Undetermined",0,"HW-2023-06-21",2023-06-21
"373","FR","TDRQV5","INFLUENZAB","Undetermined",0,"Fon-2023-06-21",2023-06-21
"374","FR","TDRQV5","INFLUENZAB","Undetermined",0,"Fon-2023-06-21",2023-06-21
"375","JT","JA2BUN","SARSCOV2N1","31.805",47887.652,"JT-23-19215",2023-06-22
"376","JT","JA2BUN","SARSCOV2N1","30.913",92854.764,"JT-23-19215",2023-06-22
"377","FH","QK82HM","SARSCOV2N1","31.116",79888.011,"FH-23-19216",2023-06-22
"378","FH","QK82HM","SARSCOV2N1","30.814",99977.199,"FH-23-19216",2023-06-22
"379","HS","NQN4F4","SARSCOV2N1","33.214",16814.159,"HS-23-19217",2023-06-22
"380","HS","NQN4F4","SARSCOV2N1","33.188",17140.757,"HS-23-19217",2023-06-22
"381","RB","KJF82V","SARSCOV2N1","31.209",74522.611,"RB-23-19218",2023-06-22
"382","RB","KJF82V","SARSCOV2N1","30.98",88360.019,"RB-23-19218",2023-06-22
"383","AS","KS38ME","SARSCOV2N1","31.133",78868.025,"AS-23-0621",2023-06-21
"384","AS","KS38ME","SARSCOV2N1","30.695",109184.007,"AS-23-0621",2023-06-21
"385","TC","TTRD9N","SARSCOV2N1","31.187",75739.131,"TC-23-0621",2023-06-21
"386","TC","TTRD9N","SARSCOV2N1","32.351",31917.583,"TC-23-0621",2023-06-21
"387","MC","NXNACS","SARSCOV2N1","Undetermined",0,"MC-23-0621",2023-06-21
"388","MC","NXNACS","SARSCOV2N1","35.342",3460.661,"MC-23-0621",2023-06-21
"389","IA","F6HLS7","SARSCOV2N1","31.295",69911.098,"IA-23-0621",2023-06-21
"390","IA","F6HLS7","SARSCOV2N1","31.515",59389.192,"IA-23-0621",2023-06-21
"391","PT","BHP2HM","SARSCOV2N1","36.715",1247.84,"PT-23-0621",2023-06-21
"392","PT","BHP2HM","SARSCOV2N1","34.207",8041.787,"PT-23-0621",2023-06-21
"393","HO","M85Y4M","SARSCOV2N1","32.001",41387.453,"HO-23-0621",2023-06-21
"394","HO","M85Y4M","SARSCOV2N1","32.009",41130.03,"HO-23-0621",2023-06-21
"395","LB","L42MUG","SARSCOV2N1","38.786",267.935,"LB_TX1 006202023",2023-06-20
"396","LB","L42MUG","SARSCOV2N1","37.179",883.797,"LB_TX1 006202023",2023-06-20
"397","WF","RADRC6","SARSCOV2N1","38.527",324.917,"Wichita Falls-2023-06-20",2023-06-20
"398","WF","RADRC6","SARSCOV2N1","Undetermined",0,"Wichita Falls-2023-06-20",2023-06-20
"399","B1","YYGWCZ","SARSCOV2N1","32.334",32315.962,"BSR62123",2023-06-22
"400","B1","YYGWCZ","SARSCOV2N1","32.25",34399.024,"BSR62123",2023-06-22
"401","BC","FUXMR3","SARSCOV2N1","32.799",22883.048,"BTC-2023-06-21",2023-06-21
"402","BC","FUXMR3","SARSCOV2N1","Undetermined",0,"BTC-2023-06-21",2023-06-21
"403","BW","EMFG7J","SARSCOV2N1","31.922",43898.467,"BTW-2023-06-21",2023-06-21
"404","BW","EMFG7J","SARSCOV2N1","31.594",55971.311,"BTW-2023-06-21",2023-06-21
"405","HW","M282DD","SARSCOV2N1","34.592",6039.006,"HW-2023-06-21",2023-06-21
"406","HW","M282DD","SARSCOV2N1","35.723",2606.721,"HW-2023-06-21",2023-06-21
"407","FR","TDRQV5","SARSCOV2N1","38.337",374.081,"Fon-2023-06-21",2023-06-21
"408","FR","TDRQV5","SARSCOV2N1","41.462",36.733,"Fon-2023-06-21",2023-06-21
